grade_id,operational,terminal_id
5,TRUE,19
5,TRUE,27
11,TRUE,23
,TRUE,5
,TRUE,16
,TRUE,26
,TRUE,25
,TRUE,18
2,TRUE,27
2,TRUE,19
3,TRUE,10
3,TRUE,23
3,TRUE,21
3,TRUE,19
3,TRUE,15
3,TRUE,24
3,TRUE,8
3,TRUE,27
3,TRUE,6
3,TRUE,7
3,TRUE,4
8,TRUE,4
8,TRUE,19
8,TRUE,21
8,TRUE,15
8,TRUE,24
8,TRUE,8
8,TRUE,10
8,TRUE,27
8,TRUE,6
9,TRUE,4
9,TRUE,19
9,TRUE,23
9,TRUE,23
9,TRUE,21
9,TRUE,15
9,TRUE,24
9,TRUE,8
9,TRUE,10
9,TRUE,27
9,TRUE,6
9,TRUE,7
9,TRUE,12
6,TRUE,4
6,TRUE,19
6,TRUE,21
6,TRUE,15
6,TRUE,24
10,TRUE,30
10,TRUE,44
10,TRUE,44
,TRUE,11
,TRUE,13
10,TRUE,44
5,TRUE,29
5,TRUE,41
,TRUE,53
,TRUE,54
5,TRUE,12
11,TRUE,30
8,TRUE,14
8,TRUE,20
8,TRUE,45
8,TRUE,44
8,TRUE,30
8,TRUE,48
8,TRUE,37
8,TRUE,52
8,TRUE,41
8,TRUE,33
8,TRUE,38
8,TRUE,29
7,TRUE,30
9,TRUE,14
9,TRUE,20
9,TRUE,45
9,TRUE,44
9,TRUE,30
6,TRUE,45
6,TRUE,30
6,TRUE,48
6,TRUE,41
10,TRUE,59
5,TRUE,60
,TRUE,51
,TRUE,50
5,TRUE,58
5,TRUE,64
4,TRUE,60
,TRUE,46
,TRUE,61
,TRUE,63
,TRUE,65
,TRUE,32
8,TRUE,31
8,TRUE,35
8,TRUE,49
8,TRUE,47
8,TRUE,39
8,TRUE,56
8,TRUE,58
8,TRUE,55
8,TRUE,62
8,TRUE,64
8,TRUE,66
8,TRUE,59
8,TRUE,59
8,TRUE,32
9,TRUE,31
9,TRUE,35
9,TRUE,49
9,TRUE,47
9,TRUE,39
9,TRUE,56
9,TRUE,58
9,TRUE,55
9,TRUE,57
9,TRUE,62
9,TRUE,64
9,TRUE,66
9,TRUE,59
9,TRUE,59
9,TRUE,59
9,TRUE,32
9,TRUE,28
6,TRUE,39
6,TRUE,56
6,TRUE,62
6,TRUE,64
6,TRUE,66
6,TRUE,59
6,TRUE,32
,TRUE,9
,TRUE,17
,TRUE,34
2,TRUE,64
2,TRUE,12
2,TRUE,29
2,TRUE,58
2,TRUE,41
2,TRUE,59
2,TRUE,59
2,TRUE,44
2,TRUE,30
3,TRUE,45
3,TRUE,59
3,TRUE,59
3,TRUE,59
3,TRUE,32
3,TRUE,30
3,TRUE,28
3,TRUE,44
3,TRUE,28
3,TRUE,45
3,TRUE,45
3,TRUE,43
3,TRUE,31
3,TRUE,35
3,TRUE,17
3,TRUE,12
3,TRUE,14
3,TRUE,20
3,TRUE,66
3,TRUE,64
3,TRUE,62
3,TRUE,57
3,TRUE,55
3,TRUE,58
3,TRUE,48
3,TRUE,56
3,TRUE,37
3,TRUE,52
3,TRUE,39
3,TRUE,41
3,TRUE,42
3,TRUE,33
3,TRUE,38
3,TRUE,29
3,TRUE,49
3,TRUE,47
1,TRUE,30
8,TRUE,7
8,TRUE,12
8,TRUE,28
8,TRUE,28
8,TRUE,43
8,TRUE,17
9,TRUE,48
9,TRUE,37
6,TRUE,28
6,TRUE,17
9,TRUE,52
9,TRUE,41
9,TRUE,33
9,TRUE,38
9,TRUE,29
9,TRUE,28
9,TRUE,28
9,TRUE,43
9,TRUE,17
8,TRUE,40
9,TRUE,40
14,TRUE,40
14,TRUE,30
