id,active,name,product_group,product_id
1,TRUE,B99 ,,2
2,TRUE,#1DSL ULS 15 ,DS,3
3,TRUE,#2DSL ULS 15 ,DS,3
4,TRUE,JAA WITH ADDITIVES ,KJ,6
5,TRUE,JET A ,KJ,6
6,TRUE,ETHANOL - DENATURED ,,7
7,TRUE,CONV PRE 89 L68 ,PN,4
8,TRUE,CONV PRE 91 H ,PN,4
9,TRUE,CONV REG 84 H ,SN,5
10,TRUE,CONV REG 84 L70 ,SN,5
11,TRUE,TRANSMIX ,,10
12,FALSE,B100 ,,2
13,FALSE,#1DSL ULS 15-DEDICAT ,DS,3
14,TRUE,#2 DSL ULS ,DS,3
15,FALSE,#2DSL ULS 15 B5 ,DS,3
16,FALSE,#2DSL ULS 15 D ,DS,3
17,FALSE,CARB DSL ULS 15 ,DS,3
18,FALSE,MARINE DIESEL ,DS,3
19,FALSE,#2HO LS 050 ,DS,8
20,FALSE,#2HO ULS 15 ,DS,8
21,FALSE,JAA W/OUT ADDITIVES ,KJ,6
22,TRUE,AVGAS 100 ,KJ,6
23,FALSE,KERO LS 04 ,KJ,6
24,FALSE,BLEND STOCKS GAS REG ,,5
25,FALSE,BASE PREMIUM CONV 89OCT 7RVP NO ADD,,4
26,FALSE,CARBOB PRE 88.5 ,PN,4
27,FALSE,CONV PRE 88 H ,PN,4
28,FALSE,CONV PRE 88 L78 ,PN,4
29,FALSE,CONV PRE 90 H ,PN,4
30,FALSE,CONV PRE 93 H ,PN,4
31,FALSE,RBOB PRE H FBW E0 ,PN,4
32,FALSE,RBOB PRE VOCN FBW E0 ,PN,4
33,TRUE,RBOB PRE VOCS FBW E0 ,PN,4
34,FALSE,CARBOB REG 84 ,SN,5
35,FALSE,CONV REG 81.5 H ,SN,5
36,FALSE,CONV REG 81.5 L78 ,SN,5
37,FALSE,CONV REG 82.4 H ,SN,5
38,FALSE,CONV REG 87 H ,SN,5
39,FALSE,RBOB REG H FBW E0 ,SN,5
40,FALSE,RBOB REG VOCN FBW E0 ,SN,5
41,TRUE,RBOB REG VOCS FBW E0 ,SN,5
42,TRUE,REG SUBGRADE 83.5OCT 7RVP,SG,5
43,FALSE,REG SUBGRADE 83.5OCT 9RVP,SG,5
44,FALSE,TRANSMIX WITH LEAD ,,10
